Marca,Modelo,Tipo,Precio Compra,Precio Venta
IPHONE,13 Pro Max,INCELL,240,450
IPHONE,13 Pro Max,OLED GX,700,980
IPHONE,14 Pro Max,OLED GX,900,1220
IPHONE,15 Pro,OLED GX,750,1100
IPHONE,15 Pro Max,INCELL,400,750
IPHONE,15 Pro Max,OLED GX,900,1360
IPHONE,16,OLED GX,900,1390
IPHONE,16 Pro Max,INCELL,550,790
IPHONE,16 Pro Max,OLED GX,1250,1660
  
HUAWEI,Mate 10 Lite,LCD,95,220
HUAWEI,Mate 20 Lite,LCD,100,220
HUAWEI,Mate 20,OLED,220,380
HUAWEI,P20 Lite,LCD,95,220
HUAWEI,P30 Lite,LCD,95,250
HUAWEI,P40 Lite,LCD,95,250
HUAWEI,Y6P,LCD,90,240
HUAWEI,Y6 2019,LCD,90,240
HUAWEI,Y7P,LCD,100,250
HUAWEI,Y7 2019,LCD,100,250
HUAWEI,Y9 2019,LCD,100,250
HUAWEI,Y9 Prime,LCD,100,250
HUAWEI,Y9 S,LCD,100,250
HUAWEI,Y9 Prime,OLED,125,280
HUAWEI,Nova Y60,LCD,100,250
HONOR,X5,LCD,95,240
HONOR,X5B,LCD,100,250
HONOR,X5B Plus,LCD,100,250
HONOR,X5C,LCD,110,260
HONOR,X6,LCD,95,250
HONOR,X6s,LCD,95,250
HONOR,X6A,LCD,100,250
HONOR,X6A Plus,LCD,100,250
HONOR,X6B,LCD,100,250
HONOR,X6B Plus,LCD,100,250
HONOR,X6C,LCD,110,260
HONOR,X7,LCD,100,250
HONOR,X7A,LCD,100,250
HONOR,X7B,OLED,110,320
HONOR,X7C,LCD,110,260
HONOR,X7D,LCD,110,260
HONOR,X8 4G,LCD,105,260
HONOR,X8A 4G,LCD,105,260
HONOR,10 Play,LCD,120,270
HONOR,50 Lite,LCD,100,250
HONOR,90 Lite,LCD,105,255
HONOR,X9,OLED,110,320
HONOR,Magic 5 Lite,OLED,300,510
HONOR,X9A,OLED,300,510
HONOR,Magic 6 Lite,OLED,360,570
HONOR,X9B,OLED,360,570
HONOR,Magic 7 Lite,OLED,350,560
HONOR,X9X,OLED,350,560
HONOR,X8B,OLED,230,440
HONOR,X8C,OLED,230,440
HONOR,200 Lite,OLED,230,440
HONOR,400 Lite,OLED,300,510
TECNO,Spark 6,LCD,100,250
TECNO,Camon 16,LCD,100,250
TECNO,Pova,LCD,100,250
TECNO,Hot 10,LCD,100,250
TECNO,Note 8i,LCD,100,250
TECNO,Spark 6 go,LCD,90,240
TECNO,Hot 10 Lite,LCD,90,240
TECNO,Smart 5,LCD,90,240
TECNO,Spark 6 2022,LCD,90,240
TECNO,Pop 5 Lite,LCD,90,240
TECNO,Spark 7,LCD,90,240
TECNO,7T,LCD,90,240
TECNO,Hot 10i,LCD,90,240
TECNO,Spark 8T,LCD,90,240
TECNO,Spark 8C,LCD,90,240
TECNO,Spark 9T,LCD,90,240
TECNO,Pop 7,LCD,90,240
TECNO,Spark 6 2023,LCD,90,240
TECNO,Smart 7,LCD,90,240
TECNO,Spark 6 2024 CDOT,LCD,90,240
TECNO,Spark 6 2024 DIN,LCD,100,250
TECNO,Smart 8,LCD,90,240
TECNO,Spark 10,LCD,90,240
TECNO,Spark 10c,LCD,90,240
TECNO,Spark 20 ,LCD,90,240
TECNO,Spark 20C ,LCD,90,240
TECNO,Spark 30C ,LCD,100,250
TECNO,Spark 30 ,LCD,100,250
TECNO,Spark GO 2025 ,LCD,100,250
TECNO,Smart 9,LCD,95,250
TECNO,Spark Go 1,LCD,95,250
TECNO,Spark Go 2,LCD,100,250
TECNO,Spark Go 3,LCD,110,260
TECNO,Smart 10,LCD,100,250
TECNO,Smart 10 Plus,LCD,100,250
TECNO,Spark 10 Pro,LCD,105,260
TECNO,Spark 20 Pro,LCD,105,260
TECNO,Spark 30 Pro,INCELL,115,270
TECNO,Hot 50 Pro,INCELL,115,270
TECNO,Hot 30,LCD,105,260
TECNO,Hot 30i,LCD,90,240
TECNO,Hot 40i,LCD,90,240
TECNO,Hot 40 Pro,LCD,105,260
TECNO,Hot 50i TXD,LCD,95,250
TECNO,Hot 50i DPT,LCD,95,250
TECNO,Hot 50 Pro Plus,OLED,490,700
TECNO,Spark 20 Pro Plus,OLED,490,700
TECNO,Camon 30s Pro,OLED,490,700
TECNO,Note 40 Pro Plus,OLED,490,700
TECNO,Hot 60 Pro,OLED,570,780
TECNO,Note 30,LCD,105,2560
TECNO,Note 30 Pro,INCELL,115,270
TECNO,Pova 2,LCD,110,260
TECNO,Pova 3,LCD,110,260
TECNO,Pova 4,LCD,100,250
TECNO,Hot 20 Play,LCD,100,250
TECNO,Hot 12 Play,LCD,100,250
TECNO,Pova 5,LCD,105,255
TECNO,Pova 5 Pro,LCD,105,255
TECNO,Pova 7 4G,LCD,105,255
TECNO,Camon 17,LCD,100,250
TECNO,Spark 7 pro,LCD,100,250
TECNO,Camon 17p,LCD,105,255
TECNO,Camon 17 Pro,LCD,105,255
TECNO,Camon 18,LCD,105,260
TECNO,Camon 18p,LCD,105,260
TECNO,Camon 19 Neo,LCD,105,260
TECNO,Camon 20 Pro,INCELL,115,260
TECNO,GT 20 Pro,OLED,400,610
TECNO,Zero X Neo,LCD,105,260
TECNO,Zero 30 5G,OLED,480,690
TECNO,Zero 40,INCELL,160,310
TECNO,Zero 40,OLED,490,700
TECNO,Hot 10 Play,LCD,100,250
TECNO,Hot 11s,LCD,105,255
TECNO,Hot 11 Play,LCD,100,250
TECNO,Hot 12 Play,LCD,100,250
TECNO,Hot 20s,LCD,105,260
TECNO,Hot 30 Play,LCD,100,250
XIAOMI,Redmi A1,LCD,90,240
XIAOMI,Redmi A2,LCD,90,240
XIAOMI,Redmi A3,LCD,95,245
XIAOMI,Redmi A3X,LCD,95,240
XIAOMI,Redmi A5,LCD,100,250
XIAOMI,Redmi 9,LCD,90,240
XIAOMI,Redmi 9A,LCD,90,240
XIAOMI,Redmi 9C,LCD,90,240
XIAOMI,Redmi 9T,LCD,90,240
XIAOMI,Poco M3,LCD,90,240
XIAOMI,Redmi 10A,LCD,90,240
XIAOMI,Redmi 10 4G,LCD,105,250
XIAOMI,Redmi 10 5G,LCD,105,250
XIAOMI,Redmi 10C,LCD,90,240
XIAOMI,Redmi 12,LCD,100,250
XIAOMI,Redmi 12C,LCD,95,240
XIAOMI,Redmi 13C,LCD,90,240
XIAOMI,Redmi 14C,LCD,100,250
XIAOMI,Redmi 15C,LCD,110,260
XIAOMI,Poco X3,LCD,105,255
XIAOMI,Poco X3 Pro,LCD,105,260
XIAOMI,Poco X3 GT,LCD,105,260
XIAOMI,Poco F3,INCELL,120,270
XIAOMI,Poco F3 Pro,INCELL,120,270
XIAOMI,Poco F6 Pro,INCELL,160,320
XIAOMI,K70,INCELL,160,310
XIAOMI,K70 Pro,INCELL,160,310
XIAOMI,Mi 9T,INCELL,115,265
XIAOMI,Mi 9T Pro,INCELL,115,265
XIAOMI,Mi 11 T,INCELL,120,270
XIAOMI,Mi 11 T Pro,INCELL,120,270
XIAOMI,Mi 12,OLED,550,790
XIAOMI,Mi 12s,OLED,550,790
XIAOMI,Mi 12X,OLED,550,790
XIAOMI,Mi 14T,INCELL,180,350
XIAOMI,Mi 14 T Pro,INCELL,180,350
XIAOMI,Note 7,LCD,90,240
XIAOMI,Note 8,LCD,90,240
XIAOMI,Note 8 Pro,LCD,90,240
XIAOMI,Note 9,LCD,95,250
XIAOMI,Note 9 Pro,LCD,95,250
XIAOMI,Note 9 S,LCD,95,250
XIAOMI,Note 10 4G,LCD,100,250
XIAOMI,Note 10s 4G,LCD,100,270
XIAOMI,Note 11 4G,LCD,110,270
XIAOMI,Note 11s 4G,LCD,110,270
XIAOMI,Note 12s,LCD,110,270
XIAOMI,Note 12 4G,LCD,120,270
XIAOMI,Note 13 4G,LCD,115,270
XIAOMI,Note 14 4G,LCD,115,270
XIAOMI,Note 10 Pro,INCELL,110,270
XIAOMI,Note 11 Pro Plus,INCELL,110,270
XIAOMI,Note 12 Pro,INCELL,110,270
XIAOMI,Note 12 Pro Plus 5G,INCELL,120,270
XIAOMI,Poco X5 Pro 5G,INCELL,120,270
XIAOMI,Poco X4 Pro,INCELL,110,260
XIAOMI,Poco X7 Pro,OLED,320,630
